5838,2046,19448,708242,19281,19035,3980,189741,57,57
1235,568,5457,10988,2570,2857,2733,11289,60,51
2668,2188,5676,309389,9005,8065,24326,236027,54,26
4983,3738,27533,1280741,8791,17309,16067,153590,50,26
4984,3030,18552,995738,9348,24500,10948,78739,50,37
2136,2069,65258,216145,12523,86804,10369,109428,38,44
1164,374,1139,130158,2604,23149,4471,40957,40,69
1368,536,8148,59922,1325,16314,2885,59416,29,75
6321,2690,29971,124476,10428,14994,10497,34498,35,81
817,805,12242,635243,8326,29112,2370,72127,40,70
1433,601,2707,381407,2806,12277,5349,50321,40,64
1150,503,9507,119140,1972,33497,9784,67544,41,69
800,430,2169,117642,2128,15126,4602,51604,26,57
1844,1258,15532,567241,2453,23939,4031,26482,17,67
1752,1075,17032,377084,11124,26014,24093,133545,21,67
3158,2914,21232,316369,13180,103962,17085,220696,29,66
8939,2058,38268,1945955,25742,91653,21637,497383,30,63
2635,682,8042,80495,4280,31931,4387,58130,53,56
916,196,7256,82651,1612,4494,1485,20099,41,63
605,476,14861,152333,2242,17261,8056,71637,38,60
13924,3086,20011,1429281,22237,113079,30114,536405,27,53
958,527,18857,67098,2757,13289,3559,78683,17,57
1683,839,1664,139692,2175,11283,5066,63139,11,47
1601,985,6719,546150,1939,31513,6436,113893,7,44
1350,642,17634,203989,7221,15829,5963,119557,11,44
1356,1960,11408,73153,5481,9656,1944,116428,16,35
5649,1736,18131,611290,16749,51815,16823,113255,30,47
3184,3219,56631,441637,7513,24346,15600,55728,47,57
14481,7450,51331,516475,37801,78747,94335,470116,50,56
744,582,4388,60587,1190,4333,2112,13324,54,67
6477,2330,26711,646634,12013,32612,14666,181264,47,63
644,260,4820,20960,1608,5443,4800,30436,43,50
1043,806,2650,50183,2168,10197,5250,24744,43,56
3678,1933,23860,269114,18107,15617,11420,61836,54,54
1227,1552,25197,125180,7602,14377,6474,12678,67,70
1797,1971,31757,158274,3947,16051,8261,123432,61,74
1337,602,20075,634592,14010,13768,36854,88795,69,67
2785,790,27287,1339578,12670,29666,8165,36374,66,78
304,124,397,93305,510,3028,1065,4050,57,69
3147,2220,31595,772858,15289,4609,17157,194612,67,61
260,114,738,29679,696,1138,580,6664,63,61
5108,3827,19797,592756,13789,104097,55565,132006,53,56
1541,1162,37046,44480,6006,9711,11220,33077,53,60
2129,460,3265,63862,1922,21773,5858,60204,43,67
3627,2528,11314,371095,5777,24607,7985,36818,44,80
4628,2087,39387,2660738,9746,46342,7756,343061,35,69
565,419,2427,104938,2046,12686,3024,86791,21,50
445,367,16423,146574,1630,2232,3800,86225,16,44
1304,844,2630,300367,1008,15864,6009,75331,1,34
1467,465,1938,94136,1870,9010,4772,27253,3,35
2252,591,4097,21121,1983,10637,652,12691,16,54
5566,5265,4410,815038,22678,39520,11588,159285,38,56
6750,1401,17317,347764,7016,27619,15571,70450,56,63
7029,4587,28770,570878,10576,14105,10883,260174,53,56
1489,759,4993,188583,1838,45133,1024,27065,41,61
1106,665,13623,221897,1894,7667,6098,43218,26,67
899,488,1545,94963,1515,20704,6947,96597,8,60
1856,857,3467,58830,2979,9844,3058,45012,13,64
1202,508,1754,295228,2024,1176,1001,5304,37,48
8391,5535,14974,11756,14690,15059,4702,20597,63,54
6796,1427,47541,1621797,13863,22782,38136,167165,80,60
5832,2761,17258,2157683,19679,27005,23579,184808,87,56
617,470,10795,260422,2265,25060,11295,59066,61,61
11146,5658,322569,1231084,30198,160236,36618,197083,47,67
966,637,9720,592785,3126,17635,12168,21590,48,66
10328,1965,23085,452735,12399,5778,24434,56421,66,74
7578,818,16719,481675,15815,25104,3536,97942,66,80
867,694,6462,147378,1721,7290,5445,60165,57,56
1615,446,16701,126586,2387,4801,3030,54081,50,48
2470,651,4763,202347,3298,1115,9130,73211,35,30
1438,705,4315,19284,2851,13984,2612,49231,23,29
3676,1298,1648,278315,3918,22807,13414,85770,29,34
1274,369,2083,96867,4188,619,3405,39612,41,13
4960,2986,72861,1688441,6571,86934,14287,273018,21,38
602,652,6004,108414,4359,3951,12654,27855,35,38
855,576,618,69321,3424,5790,2540,22508,35,53
2574,1187,10687,68657,10471,25894,8074,99131,51,50
3229,531,20572,1497269,13692,15676,17706,93126,74,41
5399,2805,14482,491443,22754,4555,16398,97025,78,37
965,561,9214,301646,8248,18219,2455,17840,83,51
571,748,12799,105839,3448,5358,5571,29587,83,56
3142,1249,8709,80995,3131,4693,18305,10814,87,61
1236,534,2078,117842,5663,14119,11472,15476,87,77
2556,1555,2289,132127,2870,7689,13756,34114,75,57
1891,998,6479,64301,3156,5487,5361,22562,77,54
1197,1068,5806,76169,6269,10019,16166,107427,64,41
2218,1035,12658,808509,3114,19009,6805,177473,38,29
572,497,1995,1550317,3579,9785,2758,38132,38,35
3735,1364,9790,376591,26726,27425,2891,168018,43,27
22222,5506,56251,1716025,37256,73417,34265,134435,54,44
9383,4068,19659,1720886,16387,4264,27124,124087,77,43
12064,6010,36391,256619,20261,10725,50261,92914,84,43
3066,553,6461,183419,3173,10561,5388,60602,70,47
3235,4068,12328,1033305,14023,83355,19968,82512,64,48
2121,1582,14219,319118,5880,10337,15725,110943,53,51
956,1289,13548,1187500,5172,2602,5954,109928,40,41
1018,202,6611,1637589,2128,10606,6929,22829,44,50
1096,1475,6849,972485,4396,67055,8030,76507,34,51
3309,2224,25402,184084,21970,30230,18705,287976,38,51
991,890,10945,247269,2248,5649,3288,67468,34,57
1420,1911,9141,100184,9575,8932,4823,32960,47,54
358,177,1994,124512,1638,1825,2625,32268,51,30
6979,1637,10902,156260,19948,51984,5218,62033,61,48
1185,310,16906,109194,3993,8813,2098,59816,61,53
3160,1815,5796,57764,10259,30854,7906,55893,70,69
2250,308,5166,136932,2342,8949,7812,55609,51,48
4588,1172,20830,583590,4714,25661,11677,88758,48,50
14303,3935,96033,1080562,16297,87506,33963,410513,21,41
3027,716,22716,824871,10708,24583,13935,124938,27,41
3722,2053,16849,2210342,29171,84173,21938,576150,43,48
567,316,9600,1872354,3753,2688,2484,29184,56,48
1061,982,49592,1150975,10634,62806,6059,111245,53,60
1602,1301,7041,657851,5470,21651,4524,24133,54,66
9355,2533,50751,655075,9457,73897,27998,261715,50,77
2189,461,4236,665595,7114,8294,11130,91254,47,64
7223,4252,19235,182966,16793,16260,23055,28243,51,40
2522,2540,50073,321280,9536,40099,25093,75499,51,44
1750,450,8330,143296,2527,17165,6414,64030,51,54
3399,5066,11586,672684,4899,3231,12550,106475,29,38
2651,2075,12640,298050,12153,16333,22107,156093,38,44
892,838,2268,1399228,1946,4857,5954,48655,34,24
1569,2645,13469,1997426,7651,6473,5800,32201,51,26
796,946,9721,238555,2303,3283,5689,134307,41,23
3070,1911,67935,342513,16036,11111,23114,238062,38,27
960,1680,2811,390374,3615,3292,6198,18215,54,35
9735,6283,88745,1988720,42138,210820,81484,908075,38,29
941,443,7879,858743,3636,15609,7972,30361,54,50
2518,1418,7108,779859,6277,24819,11712,45374,60,56
377,413,6184,415724,1946,2532,3151,32506,47,57
7341,952,33128,266252,17926,22878,31270,199071,54,53
2047,554,7839,571499,3011,16190,5241,28499,53,56
2981,1070,36228,667445,5264,71038,3669,275405,34,53
1289,1113,25311,520508,4459,40223,7455,65769,27,66
385,179,979,80838,328,2097,2000,17216,13,64
3333,988,34195,823088,8041,155369,24482,81770,7,75
684,605,10992,964690,5598,18094,4197,44684,23,78
112,90,1521,270575,535,1923,3738,6571,23,78
3984,1595,61264,2063888,16609,11813,17192,222986,23,78
926,694,14555,1209851,11329,7626,5556,49044,41,67
2785,1051,28014,1586842,3735,22273,21566,81065,44,80
