1533,1834,2225,93204,4434,4378,1827,8114,70,56
5676,3708,5204,42730,14140,23279,16728,13386,69,60
8757,4549,10767,5934,25891,1884,10504,13307,83,54
2360,694,16225,54603,7503,11189,8962,32620,67,56
2844,673,5065,191807,6896,2955,16480,30654,63,38
4674,1683,18275,345370,7757,8497,11649,119205,37,35
10926,236,49371,401786,7935,17917,18194,38262,37,35
2751,502,3746,183470,4801,3873,4262,16988,48,40
11927,5289,40702,467473,11649,1515,32889,190415,40,24
3211,649,12083,130917,8580,9867,6076,27247,40,40
13679,4346,26033,59169,9765,19504,16149,51273,44,53
1700,2704,8113,144496,5681,5501,4810,17942,44,57
3276,2442,2852,88994,3748,1329,2345,27389,53,54
12440,4195,19435,133685,9476,75133,6747,57743,43,64
9374,2757,43673,418666,23396,42619,32665,57213,47,67
2855,2039,3331,739736,9096,3157,9463,67618,43,44
6724,2420,11191,205101,11409,12577,5440,98685,41,51
11564,4021,5425,2483941,14340,27228,35042,17541,54,40
7257,9978,21743,135105,10572,5077,16424,30146,56,35
8340,2636,2105,33782,9517,4805,9105,13301,69,47
15439,7152,24905,669305,63331,46494,53427,414126,74,41
413,272,461,218065,1216,1387,2731,2812,70,35
16159,1583,12000,24201,9645,4399,14551,30236,70,29
2555,866,755,37211,3835,2468,3311,9979,75,54
5884,1184,1646,12448,9491,3246,3868,14358,81,50
9616,4965,17339,752084,21252,6331,7501,61261,81,48
1552,545,9467,148247,4006,3075,3344,6920,80,44
6223,4820,4763,97228,13714,21753,9343,55871,74,51
6233,1654,7017,2236251,8926,5464,9279,99887,57,47
15109,4244,27367,1628524,61885,50932,22846,211333,56,44
9806,4996,14206,1624973,21359,61583,14293,131452,51,37
1884,2672,31875,703385,7561,14555,18042,55483,43,43
1045,978,1990,15679,3066,5316,3298,29459,43,51
31674,14830,39620,1799150,42449,57885,162413,513556,24,34
3380,1023,12460,611173,6110,18500,5263,18442,29,40
1226,732,2660,92831,2130,4682,9688,14959,30,43
3406,698,6055,79727,5849,10038,13658,44069,38,48
1954,2749,28571,1508256,19323,22428,12368,119631,43,57
21640,18522,43134,189508,69197,111879,41180,524058,43,40
8022,5592,6172,289739,15013,19377,42671,41582,48,40
11236,1537,33458,686193,74700,61006,11579,208767,57,41
9406,4152,4386,134295,23351,14174,29694,19309,74,40
2409,1152,10099,406688,3035,3240,21337,51632,64,35
1086,1392,13323,2064005,3930,9271,10793,111250,47,30
11188,9316,9596,76473,8946,46225,10362,94782,30,37
1483,847,859,93237,2880,4144,1793,38833,11,26
11510,5189,42790,17872,16895,2790,4896,43474,26,43
657,1223,4450,90322,3051,4341,4614,21900,38,50
15327,6020,4050,17194,13514,4792,13246,16382,57,40
8164,709,54367,1095230,10997,49238,20172,186639,53,56
33086,4647,61670,2262530,74381,28849,13802,179359,56,47
128441,10840,113102,1683115,209381,131090,151570,1117544,60,40
1020,447,7067,142418,2418,6069,1023,23191,40,50
8433,2331,14682,89329,11057,22906,7167,78729,48,48
7928,1643,7458,67665,7966,10467,16492,63316,40,43
865,581,1684,22784,3004,7914,2678,3904,43,64
5405,3796,10238,71771,12923,6466,8338,32514,54,60
4015,2081,12832,3411,10785,17385,6830,19496,63,67
3497,539,4967,41454,4621,4579,522,29347,51,84
4967,6445,8236,51903,11239,9457,12320,32859,51,75
14252,6004,21430,2917270,33187,48339,16135,118019,61,51
9203,3870,38061,109209,29603,7663,19136,178473,63,48
13743,4427,18250,1373502,14887,41825,26902,105232,54,50
12873,3724,4578,369944,42550,21389,12060,71080,61,43
970,652,618,29407,2038,2884,484,2222,67,50
5213,1985,17892,72997,8379,7949,2604,18864,70,66
1064,867,730,102908,4173,8214,5356,21173,77,61
5558,1212,9257,124760,19123,14508,14668,15454,77,74
7199,2133,3342,17375,7441,18524,9365,66690,64,60
2367,1381,15661,118966,4840,4181,10978,19302,60,54
2849,518,8554,121045,10903,13329,12294,117754,53,47
6301,2779,2027,62886,7543,10180,6614,33108,43,40
