4311,3313,119144,22725,13951,64989,4818,63948,26,60
840,957,54027,55360,2845,11272,3649,15923,16,83
3111,1648,122217,1320201,11741,179335,6405,97560,17,93
465,90,6261,87689,1005,574,2013,5588,26,81
1786,297,68607,24063,2610,27605,1102,12613,16,90
5250,2055,85984,5629,9758,49250,8084,8767,23,96
5663,1369,149044,9435,10398,57286,5559,28678,27,100
2763,2627,24402,35404,6174,201333,4566,14208,14,100
5518,3637,153794,40918,3881,3411,8182,11064,14,100
1348,582,22398,148636,2548,16994,1800,7427,13,100
4636,3641,103199,125457,8650,27042,4863,48525,14,100
7003,3752,46159,78076,11457,185972,7288,18987,21,100
8014,2763,26690,6283,9385,10618,4405,20555,43,87
4329,805,123429,61194,3864,45529,9206,28395,30,88
6514,3282,109668,517055,11303,30624,7401,12414,37,94
2882,5813,57217,45797,5617,49151,5800,29418,35,88
5863,2607,67803,19558,13867,30765,12917,14835,30,94
4240,2038,66720,7444,13798,23337,3521,28326,51,88
1730,626,8437,180077,2566,2617,1421,16518,54,67
8146,1340,149151,23332,9523,38229,4190,12817,57,78
7742,1300,86957,61409,10638,83662,24027,13519,48,81
5483,2273,75564,6093,6335,87370,6892,5565,35,94
4586,2404,51420,18727,12177,5231,4621,15300,41,100
1414,1795,58756,4169,9819,111668,4861,14050,43,100
3151,2753,23321,43558,5139,21684,7162,41701,43,90
9241,2907,111784,10004,13879,69087,9420,12092,51,84
2178,3553,115036,5443,14571,35288,7450,11875,47,94
1950,2605,233156,25921,12099,68648,15252,10760,41,97
3661,1397,166757,9274,9512,35334,8375,22647,38,100
1654,1776,132097,3661,9786,59520,16753,11719,30,100
4842,2623,112177,29247,5887,27515,2061,24115,21,100
225,220,3131,164675,495,9619,635,1418,21,100
2871,2472,255510,21676,6156,63738,4088,21981,10,100
3614,2396,41638,125426,7987,258170,16990,130361,1,100
3015,3206,179742,14022,13819,61195,4746,16815,3,100
3623,1844,140490,19942,12441,27405,8548,50834,8,100
4551,2362,246154,10870,14634,96498,8950,59261,16,96
3933,3394,120388,16527,10054,45273,27547,16223,29,100
5733,2437,73106,568538,6378,52956,9593,67805,23,87
980,375,45695,265055,3382,11468,1262,54835,16,78
1269,246,27562,101785,4000,13535,3466,42294,20,63
10963,2840,92553,1455134,4626,25833,8675,44046,13,60
4441,2978,153644,7317,19081,55122,6251,52908,23,64
1000,592,7074,113033,1492,10588,1237,8094,29,69
3148,2703,24404,38969,14485,195330,11241,95776,29,78
4506,3005,131902,18868,18405,36530,1453,13774,38,81
949,638,3748,147799,1363,35216,1379,18482,26,81
985,256,2651,76609,4831,29569,3780,14705,37,78
4365,1563,148518,273598,12055,77466,10087,9511,37,91
6673,2897,93896,265507,8411,91227,8402,15325,26,91
6706,1450,151608,22173,8547,20909,9092,39772,35,94
3815,2202,75635,41771,17932,20522,7580,20139,40,97
5364,4528,31768,45450,12818,26403,3647,4024,56,90
7858,3472,21782,166474,12490,47870,13265,18004,70,80
10888,1920,273623,36451,18806,57832,5735,23281,74,88
4442,2705,226027,113961,8593,52405,5364,157205,50,88
5886,2467,195414,3066,14728,46458,13218,17984,35,93
7199,3257,75905,17367,6359,17684,7381,17004,23,100
4955,2181,268057,509776,9424,16906,7257,51030,14,93
3227,1864,141971,25011,11137,51496,5130,20285,24,100
5510,1878,234935,13939,21131,63952,17113,23993,27,100
463,147,2088,138703,636,4732,582,1896,29,100
5574,3308,177389,64713,8531,62285,23756,21307,30,100
566,617,61763,100432,17318,10197,4911,8232,50,91
5929,1287,330828,5540,12427,98390,31140,18232,40,94
2024,751,40735,153056,3942,17982,3933,32350,35,91
3947,2865,315508,14155,7091,73520,9292,38546,26,94
6444,2508,326978,9885,16301,23807,13680,26427,7,100
7745,2213,206758,18227,22517,42601,15544,32949,17,97
4676,1704,86546,20594,14628,118837,10917,24636,21,100
5341,1614,128761,31147,7763,70245,18821,32950,30,100
9256,2988,9166,20847,11219,48223,6675,30796,43,87
3199,2746,4631,6435,6102,16388,9490,7625,56,74
1785,1824,52108,27976,23285,63588,19343,28582,90,50
8834,4271,90361,1493,9290,46913,9216,37810,80,56
8133,3271,40467,66867,8832,89745,9042,20757,51,63
8663,2073,15848,10741,7644,8544,9143,48986,56,50
1061,774,16785,92603,3206,6649,1861,6561,56,47
5159,3258,29267,25491,16000,122490,9239,26647,56,60
5135,10920,42468,41721,12811,101462,7928,4299,61,64
5065,2174,45918,4364,9777,209193,9663,9424,48,97
3494,2317,112275,45269,12067,129105,6236,13198,37,100
6098,6104,126401,21443,12501,176182,4539,56332,26,100
1334,461,22829,1793,2520,4562,1779,4710,24,100
11278,3588,13525,7609,6223,91068,7846,8888,30,100
7941,2671,51449,14491,12009,16934,10901,5152,47,91
2111,610,1796,47066,4722,57424,3042,33447,51,80
10916,1414,43707,14180,14871,87384,11818,19986,53,80
4581,1222,69722,7408,19165,1457,7809,9506,70,74
2105,753,13904,44714,9598,27593,1864,15170,74,67
2759,2957,119836,5433,19950,32662,4991,19283,81,77
2630,2263,365737,19829,7898,60850,6719,37827,61,88
3901,1374,378912,661570,8539,28930,6435,126662,27,91
5605,3228,326648,8140,8994,70286,3372,5542,3,100
8953,6294,48659,21073,7277,20071,15172,15635,1,97
5177,1367,79504,96110,19514,44376,3007,10405,24,83
1749,436,13541,41591,2110,7743,4148,11406,43,70
8961,2367,51954,31647,7864,15067,16385,49255,56,44
5804,2965,19060,65936,14142,18437,4436,59276,67,24
6857,1276,56577,40706,6783,91207,5603,43690,60,30
