1664,1334,4424,19940,3915,4926,2655,5255,96,81
804,522,6956,2896,2568,3154,2844,13061,91,67
1449,553,7325,7927,1321,7606,3796,3614,84,75
446,413,1761,80710,977,5279,3589,41493,60,60
1044,1005,5389,4701,1708,3501,3310,4743,51,60
752,391,3233,124048,913,2081,2775,9259,47,57
2521,1588,2875,88948,3870,4656,21044,39583,48,35
2519,2832,18114,214049,7081,16903,8623,36320,63,48
2520,1888,36226,1049197,12431,56327,7900,215772,51,41
1286,3035,23510,36265,3883,43526,14497,97400,41,43
5697,1427,9776,38036,8832,4207,4221,12566,56,57
212,972,4293,21764,1411,4441,3007,16111,51,53
2354,2244,2358,1019,2853,9787,6123,6354,64,60
423,472,4201,47302,761,391,3723,12210,69,51
1715,1260,1486,7459,2700,12924,5081,7556,60,57
705,1297,6016,6321,2458,8280,2341,4701,67,67
1437,1551,16808,34840,5145,13511,4139,21703,64,69
2141,2013,5605,3852,3449,11798,3376,15079,75,81
651,1086,5227,4462,2599,17441,2940,7695,69,87
1647,810,8383,9064,3796,7469,5667,8467,74,83
2092,2759,8007,21601,11387,14759,14949,33476,80,75
2168,614,10198,13545,4246,35269,10356,14994,77,80
500,500,7903,118358,860,13632,1619,40445,56,67
1315,1331,15284,11927,1426,12661,3235,4876,41,78
1502,1452,9275,1567,1995,27121,5891,5699,26,96
2234,416,2902,4728,2358,25611,1376,7499,26,100
963,1323,23590,413,2479,11956,9740,1621,43,100
2270,1895,15670,9956,1482,2153,6557,6352,47,100
1216,2376,2658,1442,2645,31493,6346,21390,61,87
3567,1681,4719,962,1802,10149,3739,4437,64,88
2044,1454,2838,2946,5875,5697,1839,12038,66,81
1344,1390,2849,2500,3027,9737,3127,5791,75,80
1348,1454,5920,8804,3861,26696,5890,10888,81,81
766,2534,7176,12530,4119,6327,4357,4994,91,78
1214,1511,2909,5607,2953,22398,3821,8378,78,90
2261,1671,2071,6103,3105,23122,3354,8067,74,93
1295,2806,42813,57883,4188,88617,1747,104723,54,93
756,762,2314,1510,3164,11404,3307,4987,47,80
1904,1600,6951,10729,6761,8955,8048,6692,60,70
1038,3073,3534,6560,2281,9727,4719,19109,74,61
4404,1329,4802,6618,2327,14891,2790,2487,66,64
1131,2164,14045,2669,1675,56003,3018,16031,38,78
2200,1936,17476,6237,2955,5503,3949,5300,41,91
2299,1902,2077,1667,1138,12042,6822,5596,48,100
2147,4103,3263,4796,2857,4241,4120,9367,51,88
1830,1233,11176,5133,2847,29413,3717,7533,63,87
1344,1136,19512,3244,1908,27718,1392,10795,50,91
761,1079,11407,2391,2628,7861,3556,6059,56,96
1127,715,1591,983,2406,7929,2981,10949,54,97
2369,937,3718,4511,3360,4366,6459,11470,64,80
18451,6648,11083,277202,7220,9897,10167,119418,69,51
2557,1997,1025,50039,4559,2580,1676,7357,84,35
7192,2869,21133,149151,5940,32125,22712,167268,67,27
2972,1555,5809,2911,3688,4728,5654,5841,70,34
596,1045,8801,6539,6603,22469,5012,8273,83,54
1900,2014,2228,2101,1666,838,2714,5453,75,56
1330,1640,3710,3310,5263,3524,7281,1916,100,61
1577,1262,4213,2039,4666,7909,2678,8932,100,61
730,1523,5016,2066,2068,597,5880,2208,100,50
1341,1479,6166,1913,3155,7456,2551,18345,100,56
1321,1775,2288,5295,4557,6703,4110,6337,93,57
697,1501,3655,5319,3225,865,1971,13954,90,48
3208,927,5323,1307,2010,13923,3948,4593,78,60
1441,1120,6350,3587,3436,10302,3223,11816,80,63
2304,1665,891,3699,1361,6136,7256,17755,63,56
1647,1026,1625,3250,3276,2354,1400,2718,74,64
1911,2020,2538,4242,2934,9654,3729,4158,80,60
2003,1322,14405,821,4263,6648,5909,14385,80,60
1241,356,907,87346,1081,2697,1764,14112,81,56
2263,919,4706,3721,5668,8420,1026,13277,75,57
1188,1454,5449,3777,3038,10654,2047,7292,70,60
1728,1145,6954,2646,2576,3177,1490,17416,69,54
2443,869,4585,7618,3329,3440,3907,9856,81,61
1657,1075,3686,2838,2828,2723,2444,11695,77,56
1586,2601,5857,4865,2042,3086,1567,4192,80,54
1715,1159,1833,3450,4081,6054,2624,10618,93,64
895,1675,14231,2902,2317,3760,2595,15208,78,74
2247,1325,11776,103805,5310,11855,9745,29003,66,63
1720,796,12387,1376,2253,2799,4436,5389,57,74
1234,1456,4966,3021,4377,22114,2210,15720,57,78
1299,987,3873,10245,2139,9408,2229,16608,60,74
799,822,5150,332753,1413,9973,4439,39009,44,69
835,3208,4641,7735,2015,6788,3737,6487,47,66
1089,2438,5419,3246,1744,3624,6118,8220,44,57
1253,1899,8982,179020,3988,2611,10062,17865,51,51
1119,765,10700,8748,2289,4611,2596,13506,61,60
980,1403,7353,6151,1865,6004,4729,5275,60,60
774,797,7742,2942,5633,15431,4848,6185,66,67
768,219,4344,111069,808,1910,866,14561,53,69
358,608,1378,1983,635,881,732,1856,60,67
1159,2216,10604,2811,2656,6384,2143,9396,60,67
1050,1847,6505,5104,1967,11137,4516,19615,48,63
1774,1772,4732,3747,3681,8874,5753,3249,53,53
1177,588,756,28699,2485,4437,1071,14057,61,44
391,757,676,28215,1680,5879,1398,36969,63,40
2624,801,3831,191237,4976,10526,5225,52292,56,30
676,634,10714,2256,1495,13901,862,11661,40,37
1207,1562,5589,30130,7803,13998,12901,47584,40,37
204,538,2574,544,627,2042,1279,3924,44,53
1367,2772,25357,14413,4932,19288,7373,22895,44,69
281,560,1615,36915,1882,1605,2154,8275,57,50
1831,1753,12895,5426,2096,8219,2356,6202,54,69
771,250,2846,11061,1306,2411,2291,14190,54,57
1484,1455,12401,20098,2065,11529,2728,10723,54,61
2434,1680,4237,6690,2694,3939,3711,5624,56,70
2194,1036,34149,57325,4668,16088,14043,91228,47,56
880,579,2905,1495,1219,1558,483,6897,51,61
866,451,1278,67056,570,6164,2291,19588,40,48
1278,602,2130,49279,2641,6575,4370,17268,17,67
593,1159,7937,950124,2269,32472,5739,50057,20,75
2370,2023,20210,606341,11682,71909,5156,121566,23,66
1249,1335,8523,125600,3291,5094,15432,52845,30,41
1123,650,9346,31421,2786,22219,2555,70146,17,43
2024,561,6214,583031,4832,7168,3996,30000,17,43
2512,668,6142,585475,5623,1748,23507,24425,37,27
3267,1429,43348,610329,13776,67668,20253,103826,38,29
2165,725,6919,1515081,17693,3141,12015,210526,44,17
1322,811,3000,897359,2961,13557,9683,81763,47,13
773,476,3348,790304,2343,20731,6654,37230,30,26
2101,1136,7264,1115316,2227,9233,12588,42677,26,20
263,383,1185,119663,1306,6479,2802,17681,23,38
3546,3883,34521,454747,10297,133967,33221,112430,34,61
457,105,929,38341,726,1326,2572,32085,20,40
383,177,1857,302316,538,9396,2579,14543,13,41
565,427,5215,98212,1916,7927,4527,41751,8,40
1412,1643,9282,3359,1220,707,2306,4523,16,40
909,1835,3784,4074,3348,8320,3596,25391,30,54
2369,2736,6440,13730,2889,11668,2950,7148,48,63
1244,3076,8025,1032933,3348,17748,2860,138453,43,60
580,482,5275,187196,2432,2816,4935,47291,37,40
525,1390,2009,138343,1096,2595,2827,11156,34,38
2277,2651,6116,1287849,6548,40387,10002,101493,23,27
14556,2278,26055,1925905,12784,84316,25287,472408,23,29
1188,270,783,61381,861,3700,317,36326,16,26
3877,6169,3352,9092,2949,16145,1300,15713,17,38
3739,5403,14896,199939,9852,47104,21607,462331,10,27
1324,6965,1964,18222,3096,5004,1233,7163,35,37
