9999,9277,16245,406679,13574,53002,76648,245708,24,91
666,702,13011,358558,3326,4415,7393,33196,14,83
29270,1907,21523,1152485,13304,23441,36270,209633,10,44
6601,630,8291,778871,8962,11286,11346,241051,7,34
1232,1620,9304,338822,7147,16080,9173,22439,16,38
6249,2332,13470,868595,12899,37667,7209,90067,16,43
22954,5092,81212,2630985,37818,199825,134892,1308108,8,47
497225,138082,231770,1828333,454372,199381,204260,918608,35,60
17415,5047,66015,2188273,34567,90828,35862,78932,35,64
832,632,5131,38609,2765,2929,4181,7522,41,66
7105,1571,4858,200003,13691,14929,10318,35099,67,70
12775,6583,144791,2791521,41727,105535,113906,285993,51,80
3547,3908,11274,244671,14759,22693,14374,57499,51,69
9154,14225,25788,538265,13221,63145,26804,118978,41,69
45766,6340,48160,169669,70923,154140,17057,155744,40,80
23742,4931,50638,1930041,47306,55978,64987,675486,37,64
7487,3101,35383,1759635,13052,136011,11087,66582,24,80
8819,3108,35902,1627689,38967,36285,15127,102282,40,78
9377,4203,43470,678388,15687,72821,48932,155947,24,74
3170,3166,17871,1031716,14904,15149,13729,204440,24,75
4886,801,11371,1624496,6241,6719,4637,20574,38,61
14322,5447,15913,314322,21047,46250,28229,104911,29,61
39036,6348,28448,1587330,63436,39819,15804,114595,51,56
24201,10591,41975,224504,23254,6023,22178,125134,60,63
142567,102669,235756,1213947,226723,121555,112686,300898,60,63
45507,55184,69052,357984,93692,6035,33320,96303,60,63
123510,232773,78766,1077698,187364,220024,340051,941568,60,63
43339,28795,29230,125017,52055,34782,35401,98883,60,63
35055,18483,54857,1411672,42919,36263,35061,258770,57,56
4353,8097,46033,1036648,23066,4487,24232,185512,54,50
5753,4241,6002,1351974,24920,9256,29207,18435,63,43
14039,13465,73982,2287031,27248,74176,23632,126559,57,56
954,404,2786,489788,3023,11112,3290,49039,47,54
42123,98790,1009740,1467537,222389,764095,1017778,1122518,47,54
140698,19056,255080,777750,203279,46720,118750,175965,47,54
44224,7241,96706,395197,42389,57244,38865,145516,51,66
13940,4370,17027,234672,18373,32114,9025,69687,34,77
10680,2093,9750,659616,14978,18705,7225,95693,34,77
18458,12251,36031,2614049,33210,78387,39280,157206,37,69
3485,1772,5708,886746,14340,34112,1703,48413,51,78
159507,112426,726963,1247836,540882,1128347,319494,854186,51,78
23013,32380,16480,259235,127449,54759,82689,62689,51,78
8343,1014,13142,660906,13245,21215,20839,31115,51,78
5195,6715,14788,710244,9890,14620,14563,88032,44,67
377880,69618,58631,843372,158346,549579,268160,1186209,40,66
105455,190361,528105,918264,139081,124179,329425,1264999,40,66
353233,45227,199728,1011744,151599,272541,134859,668835,41,66
3513,1785,25537,2255628,7588,20086,15091,110876,26,60
8662,4529,35529,117688,64839,29838,75699,246745,37,56
16723,6766,102094,1277309,35765,101231,138049,23908,43,66
16656,5009,34157,968628,30298,80313,48323,268201,37,61
98840,71419,265771,1082813,117842,138726,109170,332229,37,61
143950,33569,62904,1703634,187936,357089,246805,741037,51,61
9097,13725,43877,718095,15120,81431,19315,221546,34,74
3673,3542,2303,232091,8136,11585,10450,18923,34,74
70486,25202,230800,2185575,154396,256436,147410,346367,34,74
31616,12265,117166,536017,88227,32783,96216,578322,34,74
104704,18725,269776,2439670,154809,74117,290373,863560,29,60
1709,1758,8802,200726,7229,6459,10400,28530,40,60
9434,4882,17918,377991,41567,2046,38008,147098,44,44
219271,38661,332455,1945966,378800,253031,239908,402373,44,44
70450,20739,155385,790338,128378,9624,76048,226200,44,44
24286,11696,27376,64461,16543,37583,14992,55081,44,44
162756,97011,100727,420899,168984,115680,33700,227526,44,44
208877,115750,293831,2584999,274616,177969,336071,559622,64,43
978,270,5970,479078,770,7781,2536,12393,64,43
405023,49111,150274,1783804,459261,227417,40055,758923,64,43
17265,7606,10358,473188,18068,113942,19639,215452,54,50
173798,108621,206873,1167466,234036,636303,186078,408340,56,61
35184,54618,57272,1474645,57083,101995,35212,121125,53,83
60119,13140,81312,1392679,81171,76026,41080,536177,43,77
57891,17646,229497,1191598,100705,166937,76145,500250,53,78
45638,32335,84421,1606159,90357,164620,116638,252208,51,70
121190,85022,161100,846513,305834,78632,143901,242203,51,70
73340,75181,473113,2296796,122704,564737,80485,504715,51,70
24813,2837,24720,266953,7675,25590,10916,98546,37,66
8818,2561,7819,774731,32914,34056,50087,118186,43,64
6433,888,22148,235995,5650,29646,6875,16875,40,77
1398,183,1540,66609,2884,686,6215,8624,44,61
8626,1104,5726,943983,19244,11288,11185,80935,61,51
753,923,7713,205094,2232,16569,3933,36913,40,61
1567,761,4041,50713,3011,1558,4040,15340,47,41
9874,17864,7831,800444,11309,10051,11428,152192,29,40
5181,1324,4725,276423,2314,1168,7816,32225,16,38
12880,3957,1799,26347,9570,22573,28198,6966,40,38
14459,4343,3035,128599,15502,12298,7486,13103,56,43
9007,8030,75061,1697730,38649,64631,54916,145511,64,61
1731,540,6453,580204,5444,15728,6814,68215,64,67
3065,649,11908,515644,3757,23846,21517,36864,44,67
198569,52176,124379,1800630,244223,262754,71071,2208456,20,51
12283,11802,69091,403246,21852,11949,80250,119193,26,54
1786,1309,11428,255095,3535,824,7529,11975,38,53
14568,9572,62695,495492,23583,15837,51383,100678,43,56
4524,1167,14943,1408165,8632,35654,15768,56403,40,70
3139,918,4679,740332,5691,7461,4383,149444,27,56
968,367,3425,273547,2005,4745,2667,26776,17,48
5094,904,13666,269473,3592,2103,12973,82267,3,37
1792,1042,5582,465263,4925,15871,7242,53610,1,29
2030,885,20146,318439,7276,9846,7019,120707,3,40
9694,5238,15329,412651,22193,40357,5316,27769,20,54
9594,8361,5956,19176,7607,21397,8021,44547,30,66
3037,334,2737,7694,2392,1083,3809,10605,41,61
14027,4864,18599,8136,12108,12861,11217,65229,53,67
16620,3006,11302,130597,9900,74233,26873,33059,40,69
8923,4233,7200,19000,18051,6161,16495,19185,60,63
4072,4118,20254,259365,11057,19848,17803,62849,54,69
